product_id,product_name,variant_key,design_name,product_color,option_summary,price,image_count
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-ryh-sqndynby,אריה סקנדינבי,,עיצוב הסט: אריה סקנדינבי,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-vpnv-n,אופנוען,,עיצוב הסט: אופנוען,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-by-d-bkhll,אביעד בחלל,,עיצוב הסט: אביעד בחלל,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-qshqvshym,קשקושים,,עיצוב הסט: קשקושים,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-khd-qrn-mvshlm,חד קרן מושלם,,עיצוב הסט: חד קרן מושלם,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-ktr-nsykvty,כתר נסיכותי,,עיצוב הסט: כתר נסיכותי,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-khtvlh,חתולה,,עיצוב הסט: חתולה,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-pvr,אפור,,צבע התיק: אפור,,0
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-sgvl,סגול,,צבע התיק: סגול,,0
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-vrvd,ורוד,,צבע התיק: ורוד,,0
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-shkhvr,שחור,,צבע התיק: שחור,,0
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-kkhvl-ns5-00,כחול (-₪5.00),,צבע התיק: כחול (-₪5.00),5.0,0
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-g-yns,ג'ינס,,צבע התיק: ג'ינס,,0
153,שעון מעורר מחליף צבעים,sh-vn-m-vrr-mkhlyp-tsb-ym-gybvr-l,גיבור על,,עיצוב שעון מעורר: גיבור על,,1
153,שעון מעורר מחליף צבעים,sh-vn-m-vrr-mkhlyp-tsb-ym-khdy-qrn,חדי קרן,,עיצוב שעון מעורר: חדי קרן,,1
153,שעון מעורר מחליף צבעים,sh-vn-m-vrr-mkhlyp-tsb-ym-zbrh,זברה,,עיצוב שעון מעורר: זברה,,1
20,הדפסה על אבן בזלת,hdpsh-l-bn-bzlt-blvq-ts-15-10-hdpsh-yshyrh,בלוק עץ 15*10 הדפסה ישירה,,,,1
23,בלוק עץ 15*10 הדפסה ישירה,blvq-ts-15-10-hdpsh-yshyrh-blvq-ts-10-10-hdpsh-yshyrh,בלוק עץ 10*10 הדפסה ישירה,,,,1
23,בלוק עץ 15*10 הדפסה ישירה,blvq-ts-15-10-hdpsh-yshyrh-hdpsh-l-qrystl,הדפסה על קריסטל,,,,1
23,בלוק עץ 15*10 הדפסה ישירה,blvq-ts-15-10-hdpsh-yshyrh-hdpsh-l-bn-bzlt,הדפסה על אבן בזלת,,,,1
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,khvqy-hbyt-hdpsh-l-lvmynyvm-m-mgnt-g-vngl,ג'ונגל,,עיצוב השלט: ג'ונגל,,1
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,khvqy-hbyt-hdpsh-l-lvmynyvm-m-mgnt-khvp,חוף,,עיצוב השלט: חוף,,1
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,khvqy-hbyt-hdpsh-l-lvmynyvm-m-mgnt-kvkb-ym,כוכב ים,,עיצוב השלט: כוכב ים,,1
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,khvqy-hbyt-hdpsh-l-lvmynyvm-m-mgnt-shlt-ts,שלט עץ,,עיצוב השלט: שלט עץ,,1
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,khvqy-hbyt-hdpsh-l-lvmynyvm-m-mgnt-tsb-vny-pstl,צבעוני פסטל,,עיצוב השלט: צבעוני פסטל,,1
26,ספל הוקרה לצוות,spl-hvqrh-ltsvvt-tvdh,תודה,,עיצוב הכוס: תודה,,1
26,ספל הוקרה לצוות,spl-hvqrh-ltsvvt-lmydh-mrkhvq,למידה מרחוק,,עיצוב הכוס: למידה מרחוק,,1
26,ספל הוקרה לצוות,spl-hvqrh-ltsvvt-khyvk-drk-hmsykh,חיוך דרך המסיכה,,עיצוב הכוס: חיוך דרך המסיכה,,1
26,ספל הוקרה לצוות,spl-hvqrh-ltsvvt-lshvp-gbvh,לשאוף גבוה,,עיצוב הכוס: לשאוף גבוה,,1
26,ספל הוקרה לצוות,spl-hvqrh-ltsvvt-khg-shmkh,חג שמח,,עיצוב הכוס: חג שמח,,1
26,ספל הוקרה לצוות,spl-hvqrh-ltsvvt-msgrt-zhb,מסגרת זהב,,עיצוב הכוס: מסגרת זהב,,1
26,ספל הוקרה לצוות,spl-hvqrh-ltsvvt-mmyn-bv,מאמין בו,,עיצוב הכוס: מאמין בו,,1
26,ספל הוקרה לצוות,spl-hvqrh-ltsvvt-pskh-zhb,פסח - זהב,,עיצוב הכוס: פסח - זהב,,1
26,ספל הוקרה לצוות,spl-hvqrh-ltsvvt-pskh-shmkh-lym,פסח שמח - עלים,,עיצוב הכוס: פסח שמח - עלים,,1
27,כיפה / מטפחת עם שם,kyph-mtpkht-m-shm-1,1,,עיצוב לכיפה: 1,,1
27,כיפה / מטפחת עם שם,kyph-mtpkht-m-shm-2,2,,עיצוב לכיפה: 2,,1
28,פאזל עץ עם תמונת הילד,pzl-ts-m-tmvnt-hyld-tmvnh-blbd,תמונה בלבד,,עיצוב הפאזל: תמונה בלבד,,1
28,פאזל עץ עם תמונת הילד,pzl-ts-m-tmvnt-hyld-yvm-hvldt,יום הולדת,,עיצוב הפאזל: יום הולדת,,1
28,פאזל עץ עם תמונת הילד,pzl-ts-m-tmvnt-hyld-gn-sh-shv-ym,גן שעשועים,,עיצוב הפאזל: גן שעשועים,,1
28,פאזל עץ עם תמונת הילד,pzl-ts-m-tmvnt-hyld-khvp,חוף,,עיצוב הפאזל: חוף,,1
28,פאזל עץ עם תמונת הילד,pzl-ts-m-tmvnt-hyld-lb,לב,,עיצוב הפאזל: לב,,1
28,פאזל עץ עם תמונת הילד,pzl-ts-m-tmvnt-hyld-khd-qrn,חד קרן,,עיצוב הפאזל: חד קרן,,1
28,פאזל עץ עם תמונת הילד,pzl-ts-m-tmvnt-hyld-psym,פסים,,עיצוב הפאזל: פסים,,1
28,פאזל עץ עם תמונת הילד,pzl-ts-m-tmvnt-hyld-khyvt,חיות,,עיצוב הפאזל: חיות,,1
28,פאזל עץ עם תמונת הילד,pzl-ts-m-tmvnt-hyld-gn-yldym,גן ילדים,,עיצוב הפאזל: גן ילדים,,1
37,הדפסה על ספל קרמיקה,hdpsh-l-spl-qrmyqh-spl-plstyq-lyldym,ספל פלסטיק לילדים,,,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-sh-vn-t-vdt-lydh-ysh-lytsvr-qshr-lprtym,שעון תעודת לידה (יש ליצור קשר לפרטים),,עיצוב לשעון: שעון תעודת לידה (יש ליצור קשר לפרטים),,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-khdr-zvgy,חדר זוגי,,עיצוב לשעון: חדר זוגי,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-mkvnyvt,מכוניות,,עיצוב לשעון: מכוניות,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-ryh,אריה,,עיצוב לשעון: אריה,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-kdvrgl,כדורגל,,עיצוב לשעון: כדורגל,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-pyrt,פיראט,,עיצוב לשעון: פיראט,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-tmvnh-mkvnyvt,תמונה+מכוניות,,עיצוב לשעון: תמונה+מכוניות,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-yldh-by-r,ילדה ביער,,עיצוב לשעון: ילדה ביער,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-yvm-hvldt,יום הולדת,,עיצוב לשעון: יום הולדת,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-hyld-kvkb,הילד כוכב,,עיצוב לשעון: הילד כוכב,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-nnym-tmvnh-khyyb-tmvnh-ykvtyt,עננים + תמונה (חייב תמונה איכותית!),,עיצוב לשעון: עננים + תמונה (חייב תמונה איכותית!),,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-sh-vn-lmshpkhh,שעון למשפחה,,עיצוב לשעון: שעון למשפחה,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-yvm-hmshpkhh-m-tmvnh,יום המשפחה עם תמונה,,עיצוב לשעון: יום המשפחה עם תמונה,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-rq-tmvnh-ysh-ltsrp-tmvnh,רק תמונה (יש לצרף תמונה),,עיצוב לשעון: רק תמונה (יש לצרף תמונה),,0
42,שעון עץ לתליה,sh-vn-ts-ltlyh-khtltvlh,חתלתולה,,עיצוב לשעון: חתלתולה,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-hvlvgrmh-tmvnh,הולוגרמה + תמונה,,עיצוב לשעון: הולוגרמה + תמונה,,1
42,שעון עץ לתליה,sh-vn-ts-ltlyh-khvp-hym-m-tmvnh,חוף הים עם תמונה,,עיצוב לשעון: חוף הים עם תמונה,,1
59,כיסא חוף ממותג,kys-khvp-mmvtg-mgbt-khvp-nqyt-m-vtrt,מגבת חוף ענקית מעוטרת,,,,1
59,כיסא חוף ממותג,kys-khvp-mmvtg-tyq-gn-ykvty-m-shm-tyq-kbysh-mtnh-myn-5-ykh,תיק גן איכותי עם שם + תיק כביסה מתנה - מינ' 5 יח',,,,1
59,כיסא חוף ממותג,kys-khvp-mmvtg-tyq-gn-ykvty-tyq-kbysh-mtnh-myn-5-ykh,תיק גן איכותי + תיק כביסה מתנה מינ' 5 יח',,,,1
59,כיסא חוף ממותג,kys-khvp-mmvtg-kvrs-mtnpkht-lyld,כורסא מתנפחת לילד,,,,1
73,פד לעכבר,pd-l-kbr-khd-qrn-pstl,חד קרן פסטל,,עיצוב פד לעכבר: חד קרן פסטל,,1
73,פד לעכבר,pd-l-kbr-mlkhmh,מלחמה,,עיצוב פד לעכבר: מלחמה,,1
73,פד לעכבר,pd-l-kbr-nvstlgyh,נוסטלגיה,,עיצוב פד לעכבר: נוסטלגיה,,1
73,פד לעכבר,pd-l-kbr-mkvnyvt,מכוניות,,עיצוב פד לעכבר: מכוניות,,1
73,פד לעכבר,pd-l-kbr-lvkhm,לוחם,,עיצוב פד לעכבר: לוחם,,1
73,פד לעכבר,pd-l-kbr-tsb-ym,צבעים,,עיצוב פד לעכבר: צבעים,,1
73,פד לעכבר,pd-l-kbr-khll,חלל,,עיצוב פד לעכבר: חלל,,1
73,פד לעכבר,pd-l-kbr-khd-qrn,חד קרן,,עיצוב פד לעכבר: חד קרן,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-myh,מאיה,,עיצוב בקבוק: מאיה,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-qsht,קשת,,עיצוב בקבוק: קשת,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-ktr-vnsykvt,כתר ונסיכות,,עיצוב בקבוק: כתר ונסיכות,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-khll-tmvnh,חלל (תמונה),,עיצוב בקבוק: חלל (תמונה),,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-pyngvvyn,פינגווין,,עיצוב בקבוק: פינגווין,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-khll,חלל,,עיצוב בקבוק: חלל,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-nns-zhb,אננס זהב,,עיצוב בקבוק: אננס זהב,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-kdvrgl,כדורגל,,עיצוב בקבוק: כדורגל,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-rvmy,רומי,,עיצוב בקבוק: רומי,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-tvhr,טוהר,,עיצוב בקבוק: טוהר,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-nsykh,נסיכה,,עיצוב בקבוק: נסיכה,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-qlsy,קלאסי,,עיצוב בקבוק: קלאסי,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-khd-qrn,חד קרן,,עיצוב בקבוק: חד קרן,,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-pyrvt-tmvnh,פירות (תמונה),,עיצוב בקבוק: פירות (תמונה),,1
74,בקבוק ספורט נירוסטה ממותג,bqbvq-spvrt-nyrvsth-mmvtg-nhvry,נהוראי,,עיצוב בקבוק: נהוראי,,1
76,קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!,qlmr-3-tym-m-vtsb-st-kly-ktybh-mtnh-kvkb,כוכב,,עיצוב קלמר: כוכב,,1
76,קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!,qlmr-3-tym-m-vtsb-st-kly-ktybh-mtnh-tvshym-tsb-vnyym,טושים צבעוניים,,עיצוב קלמר: טושים צבעוניים,,1
76,קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!,qlmr-3-tym-m-vtsb-st-kly-ktybh-mtnh-khd-qrn,חד קרן,,עיצוב קלמר: חד קרן,,1
76,קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!,qlmr-3-tym-m-vtsb-st-kly-ktybh-mtnh-hvlvgrmh,הולוגרמה,,עיצוב קלמר: הולוגרמה,,1
76,קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!,qlmr-3-tym-m-vtsb-st-kly-ktybh-mtnh-grpyty,גרפיטי,,עיצוב קלמר: גרפיטי,,1
76,קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!,qlmr-3-tym-m-vtsb-st-kly-ktybh-mtnh-ymvgy-2,אימוגי 2,,עיצוב קלמר: אימוגי 2,,1
76,קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!,qlmr-3-tym-m-vtsb-st-kly-ktybh-mtnh-ymvgy-1,אימוגי 1,,עיצוב קלמר: אימוגי 1,,1
76,קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!,qlmr-3-tym-m-vtsb-st-kly-ktybh-mtnh-splsh,ספלאש,,עיצוב קלמר: ספלאש,,1
76,קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!,qlmr-3-tym-m-vtsb-st-kly-ktybh-mtnh-pyl,פיל,,עיצוב קלמר: פיל,,1
76,קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!,qlmr-3-tym-m-vtsb-st-kly-ktybh-mtnh-tvtym,תותים,,עיצוב קלמר: תותים,,1
76,קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!,qlmr-3-tym-m-vtsb-st-kly-ktybh-mtnh-pstl-bnym,פסטל בנים,,עיצוב קלמר: פסטל בנים,,1
76,קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!,qlmr-3-tym-m-vtsb-st-kly-ktybh-mtnh-lbbvt,לבבות,,עיצוב קלמר: לבבות,,1
167,מטריה מתקפלת,mtryh-mtqplt-pyl-bgshm,פיל בגשם,,מטריה - עיצוב: פיל בגשם,,1
167,מטריה מתקפלת,mtryh-mtqplt-gybvr-l,גיבור על,,מטריה - עיצוב: גיבור על,,1
167,מטריה מתקפלת,mtryh-mtqplt-sqndynby,סקנדינבי,,מטריה - עיצוב: סקנדינבי,,1
167,מטריה מתקפלת,mtryh-mtqplt-khd-qrn,חד קרן,,מטריה - עיצוב: חד קרן,,1
167,מטריה מתקפלת,mtryh-mtqplt-bym,בים,,מטריה - עיצוב: בים,,1
167,מטריה מתקפלת,mtryh-mtqplt-dvby,דובי,,מטריה - עיצוב: דובי,,1
167,מטריה מתקפלת,mtryh-mtqplt-styv,סתיו,,מטריה - עיצוב: סתיו,,1
167,מטריה מתקפלת,mtryh-mtqplt-styv-yrvq,סתיו ירוק,,מטריה - עיצוב: סתיו ירוק,,1
167,מטריה מתקפלת,mtryh-mtqplt-zygzg,זיגזג,,מטריה - עיצוב: זיגזג,,1
167,מטריה מתקפלת,mtryh-mtqplt-kvkbym,כוכבים,,מטריה - עיצוב: כוכבים,,1
27,כיפה / מטפחת עם שם,kyph-mtpkht-m-shm-1,1,,עיצוב לכיפה: 1,,1
27,כיפה / מטפחת עם שם,kyph-mtpkht-m-shm-2,2,,עיצוב לכיפה: 2,,1
46,מחברת עם כריכת דמוי עור,mkhbrt-m-krykt-dmvy-vr-lmydh-mrkhvq,למידה מרחוק,,עיצוב המחברת: למידה מרחוק,,1
46,מחברת עם כריכת דמוי עור,mkhbrt-m-krykt-dmvy-vr-yrkh,ירח,,עיצוב המחברת: ירח,,1
46,מחברת עם כריכת דמוי עור,mkhbrt-m-krykt-dmvy-vr-vryt,אורית,,עיצוב המחברת: אורית,,1
46,מחברת עם כריכת דמוי עור,mkhbrt-m-krykt-dmvy-vr-prt,אפרת,,עיצוב המחברת: אפרת,,1
46,מחברת עם כריכת דמוי עור,mkhbrt-m-krykt-dmvy-vr-vrtl,אורטל,,עיצוב המחברת: אורטל,,1
46,מחברת עם כריכת דמוי עור,mkhbrt-m-krykt-dmvy-vr-lmh,עלמה,,עיצוב המחברת: עלמה,,1
52,חולצה ליום העצמאות,khvltsh-lyvm-h-tsmvt-tmvnh-vdgl,תמונה ודגל,,עיצוב החולצה: תמונה ודגל,,1
52,חולצה ליום העצמאות,khvltsh-lyvm-h-tsmvt-tsb-vny,צבעוני,,עיצוב החולצה: צבעוני,,1
52,חולצה ליום העצמאות,khvltsh-lyvm-h-tsmvt-grpyty,גרפיטי,,עיצוב החולצה: גרפיטי,,1
52,חולצה ליום העצמאות,khvltsh-lyvm-h-tsmvt-tmvnh-prkhvny,תמונה פרחוני,,עיצוב החולצה: תמונה פרחוני,,1
52,חולצה ליום העצמאות,khvltsh-lyvm-h-tsmvt-tmvnh-vlvgv,תמונה ולוגו,,עיצוב החולצה: תמונה ולוגו,,1
52,חולצה ליום העצמאות,khvltsh-lyvm-h-tsmvt-blvnym,בלונים,,עיצוב החולצה: בלונים,,1
54,העיר שלי - חולצה ליום העצמאות עם איור של הילד,h-yr-shly-khvltsh-lyvm-h-tsmvt-m-yvr-shl-hyld-khyph,חיפה,,עיצוב החולצה: חיפה,,1
54,העיר שלי - חולצה ליום העצמאות עם איור של הילד,h-yr-shly-khvltsh-lyvm-h-tsmvt-m-yvr-shl-hyld-yrvshlym,ירושלים,,עיצוב החולצה: ירושלים,,1
54,העיר שלי - חולצה ליום העצמאות עם איור של הילד,h-yr-shly-khvltsh-lyvm-h-tsmvt-m-yvr-shl-hyld-tl-byb,תל אביב,,עיצוב החולצה: תל אביב,,1
82,ספל פלסטיק לילדים,spl-plstyq-lyldym-khd-qrn,חד קרן,,עיצוב ספל פלסטיק: חד קרן,,1
82,ספל פלסטיק לילדים,spl-plstyq-lyldym-ktr-bnvt,כתר בנות,,עיצוב ספל פלסטיק: כתר בנות,,1
82,ספל פלסטיק לילדים,spl-plstyq-lyldym-grpyty-bnym,גרפיטי בנים,,עיצוב ספל פלסטיק: גרפיטי בנים,,1
82,ספל פלסטיק לילדים,spl-plstyq-lyldym-grpyty-bnvt,גרפיטי בנות,,עיצוב ספל פלסטיק: גרפיטי בנות,,1
82,ספל פלסטיק לילדים,spl-plstyq-lyldym-yld-bym,ילד בים,,עיצוב ספל פלסטיק: ילד בים,,1
82,ספל פלסטיק לילדים,spl-plstyq-lyldym-yldh-bym,ילדה בים,,עיצוב ספל פלסטיק: ילדה בים,,1
82,ספל פלסטיק לילדים,spl-plstyq-lyldym-ktr-bnym,כתר בנים,,עיצוב ספל פלסטיק: כתר בנים,,1
97,שלט עץ לדלת,shlt-ts-ldlt-mvzhb,מוזהב,,עיצוב שלט לדלת: מוזהב,,1
97,שלט עץ לדלת,shlt-ts-ldlt-byby,אביבי,,עיצוב שלט לדלת: אביבי,,1
97,שלט עץ לדלת,shlt-ts-ldlt-shysh,שיש,,עיצוב שלט לדלת: שיש,,1
97,שלט עץ לדלת,shlt-ts-ldlt-vhbym-vkhtvlym,אוהבים וחתולים,,עיצוב שלט לדלת: אוהבים וחתולים,,1
97,שלט עץ לדלת,shlt-ts-ldlt-qlsy,קלאסי,,עיצוב שלט לדלת: קלאסי,,1
97,שלט עץ לדלת,shlt-ts-ldlt-plmyngv-qytsy,פלמינגו קיצי,,עיצוב שלט לדלת: פלמינגו קיצי,,1
97,שלט עץ לדלת,shlt-ts-ldlt-khvlvt,חולות,,עיצוב שלט לדלת: חולות,,1
97,שלט עץ לדלת,shlt-ts-ldlt-prkhym-dynym,פרחים עדינים,,עיצוב שלט לדלת: פרחים עדינים,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-prkhym-dynym,פרחים עדינים,,עיצוב שלט לדלת: פרחים עדינים,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-khvlvt,חולות,,עיצוב שלט לדלת: חולות,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-plmyngv-qytsy,פלמינגו קיצי,,עיצוב שלט לדלת: פלמינגו קיצי,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-qlsy,קלאסי,,עיצוב שלט לדלת: קלאסי,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-vhbym-vkhtvlym,אוהבים וחתולים,,עיצוב שלט לדלת: אוהבים וחתולים,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-shysh,שיש,,עיצוב שלט לדלת: שיש,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-byby,אביבי,,עיצוב שלט לדלת: אביבי,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-mvzhb,מוזהב,,עיצוב שלט לדלת: מוזהב,,1
167,מטריה מתקפלת,mtryh-mtqplt-pyl-bgshm,פיל בגשם,,מטריה - עיצוב: פיל בגשם,,1
167,מטריה מתקפלת,mtryh-mtqplt-gybvr-l,גיבור על,,מטריה - עיצוב: גיבור על,,1
167,מטריה מתקפלת,mtryh-mtqplt-sqndynby,סקנדינבי,,מטריה - עיצוב: סקנדינבי,,1
167,מטריה מתקפלת,mtryh-mtqplt-khd-qrn,חד קרן,,מטריה - עיצוב: חד קרן,,1
167,מטריה מתקפלת,mtryh-mtqplt-bym,בים,,מטריה - עיצוב: בים,,1
167,מטריה מתקפלת,mtryh-mtqplt-dvby,דובי,,מטריה - עיצוב: דובי,,1
167,מטריה מתקפלת,mtryh-mtqplt-styv,סתיו,,מטריה - עיצוב: סתיו,,1
167,מטריה מתקפלת,mtryh-mtqplt-styv-yrvq,סתיו ירוק,,מטריה - עיצוב: סתיו ירוק,,1
167,מטריה מתקפלת,mtryh-mtqplt-zygzg,זיגזג,,מטריה - עיצוב: זיגזג,,1
167,מטריה מתקפלת,mtryh-mtqplt-kvkbym,כוכבים,,מטריה - עיצוב: כוכבים,,1
288,קופת חיסכון קרמיקה / מתכת,qvpt-khyskvn-qrmyqh-mtkt-khd-qrn,חד קרן,,קופת חיסכון - עיצובים: חד קרן,,1
288,קופת חיסכון קרמיקה / מתכת,qvpt-khyskvn-qrmyqh-mtkt-mzvvdt-ksp,מזוודת כסף,,קופת חיסכון - עיצובים: מזוודת כסף,,1
288,קופת חיסכון קרמיקה / מתכת,qvpt-khyskvn-qrmyqh-mtkt-pyrt,פיראט,,קופת חיסכון - עיצובים: פיראט,,1
